4.8333e-01  -3.5656e+01   [3.3333e-02, 4.8333e-01, 0.0000e+00]
4.9167e-01  -3.5654e+01   [1.6667e-02, 4.9167e-01, 0.0000e+00]
5.0000e-01  -3.5654e+01   [0.0000e+00, 5.0000e-01, 0.0000e+00]
5.0833e-01  -3.5654e+01   [1.6667e-02, 4.9167e-01, 0.0000e+00]
5.1667e-01  -3.5656e+01   [3.3333e-02, 4.8333e-01, 0.0000e+00]
5.2500e-01  -3.5658e+01   [5.0000e-02, 4.7500e-01, 0.0000e+00]
5.3333e-01  -3.5661e+01   [6.6667e-02, 4.6667e-01, 0.0000e+00]
5.4167e-01  -3.5666e+01   [8.3333e-02, 4.5833e-01, 0.0000e+00]
5.5000e-01  -3.5671e+01   [1.0000e-01, 4.5000e-01, 0.0000e+00]
5.5833e-01  -3.5676e+01   [1.1667e-01, 4.4167e-01, 0.0000e+00]
5.6667e-01  -3.5683e+01   [1.3333e-01, 4.3333e-01, 0.0000e+00]
5.7500e-01  -3.5690e+01   [1.5000e-01, 4.2500e-01, 0.0000e+00]
5.8333e-01  -3.5697e+01   [1.6667e-01, 4.1667e-01, 0.0000e+00]
5.9167e-01  -3.5698e+01   [1.8333e-01, 4.0833e-01, 0.0000e+00]
6.0000e-01  -3.5698e+01   [2.0000e-01, 4.0000e-01, 0.0000e+00]
6.0833e-01  -3.5697e+01   [2.1667e-01, 3.9167e-01, 0.0000e+00]
